ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop
94074	39	-34	3	18328	02 Ionia	766	Artefact	74	K.O.T.R	23
94076	41	-34	3	17932	Matis`s village	3017	Matis	0		12
94078	43	-34	3	18045	iced`s village	3665	iced	0		10
94084	49	-34	3	18904	Liusy MicroZ	4873	Liusy MicroZ	0		104
94090	55	-34	3	19392	tdoggg`s village	9248	tdoggg	0		12
94370	-66	-35	1	18420	001_zeon	121	djeki	3	STARS	247
94385	-51	-35	3	19074	szdvxv	5772	isre	0		18
94391	-45	-35	1	18434	# SilentAngel	1983	TribalDance	13	SeaStars	279
94397	-39	-35	3	1346	1 sergej	646	Sergej	13	SeaStars	352
94400	-36	-35	3	19163	03	169	RomComStar	6	$T@R$	100
94401	-35	-35	1	1090	Dasert	531	Dasert	13	SeaStars	269
94411	-25	-35	1	487	b	295	bubusyk	13	SeaStars	288
94415	-21	-35	3	369	Saperavii siti s	261	Santana	3	STARS	545
94417	-19	-35	1	18261	01. Gregale	237	Zephyr Song	7	BHS	313
94418	-18	-35	1	321	Baza	141	tov.Volk	6	$T@R$	525
94429	-7	-35	2	218	Tri OOO	139	Tri OOO	3	STARS	612
94456	20	-35	3	1801	were to	828	Lors	0		86
94463	27	-35	1	19005	Morgue	1252	Va_nil_la_X	115	AL	208
94466	30	-35	2	17703	01	1800	veveraczek	0		12
94475	39	-35	3	17893	HORSECREEK47	2574	HORSECREEK47	0		18
94480	44	-35	3	18110	froGGyy`s village	4082	froGGyy	0		12
94490	54	-35	3	19323	AbercrombieJu`s village	8566	AbercrombieJu	0		8
94497	61	-35	3	18769	24511115	3606	baggiername420	0		84
94785	-52	-36	1	19202	yo_boi`s village	7057	yo_boi	0		9
94794	-43	-36	1	17691	K	1723	Kehruem	0		35
94799	-38	-36	3	18105	010101	169	RomComStar	6	$T@R$	541
94803	-34	-36	1	1204	Boro boro	561	demonic	6	$T@R$	604
94805	-32	-36	1	935	Tais	450	Tais	13	SeaStars	259
94808	-29	-36	3	755	Name	381	RuNa	3	STARS	476
94826	-11	-36	3	248	Core01	188	orck	6	$T@R$	548
94832	-5	-36	1	208	Alabama	164	Roflotour	3	STARS	619
94834	-3	-36	3	206	Home	163	Wendy	13	SeaStars	284
94836	-1	-36	1	226	A	180	Motik	7	BHS	439
94844	7	-36	3	1361	Lean wit me	660	Jhawk	0		111
94848	11	-36	3	18287	2)Ростов	137	zerg	6	$T@R$	362
94852	15	-36	2	1614	Hamsterville	751	Hamster	0		17
94854	17	-36	3	1766	BINGO	797	BINGO	0		37
94858	21	-36	1	16288	lordsonic	1114	davodsonic	0		255
94866	29	-36	2	17704	The Shire	1801	Baggins	0		66
94870	33	-36	3	17796	Wardle1986Do	2108	lamt	0		22
94879	42	-36	1	18048	dustin_aquino`s village	3700	dustin_aquino	0		12
94882	45	-36	3	18556	love	4431	lover	0		20
94887	50	-36	3	19123	Fryston	6304	Egocentrix	0		25
94889	52	-36	3	19219	Zaks94`s village	7261	Zaks94	0		10
94915	78	-36	3	18737	New village	1959	RS-A	84	SG-1	179
95193	-45	-37	1	18373	1thedrot`s village	4394	thedrot	7	BHS	335
95196	-42	-37	3	17743	00	1915	Capitan_findus	0		16
95202	-36	-37	3	18941	01	624	kormushka1	13	SeaStars	13
95203	-35	-37	3	1306	start	624	kormushka1	13	SeaStars	175
95208	-30	-37	3	18449	Seven	381	RuNa	3	STARS	190
95219	-19	-37	1	405	0	274	Put	7	BHS	185
95222	-16	-37	5	333	Natars -16|-37	1	Natars	0		64
95232	-6	-37	2	229	00.	168	Thirteenth	3	STARS	584
95235	-3	-37	3	18581	New village	163	Wendy	13	SeaStars	67
95240	2	-37	5	1336	Natars 2|-37	1	Natars	0		248
95242	4	-37	3	1335	1	644	dolfan	0		38
95249	11	-37	3	18885	3) Иерихон	137	zerg	6	$T@R$	170
95251	13	-37	5	1664	Natars 13|-37	1	Natars	0		27
95260	22	-37	3	17608	Dominic`s village	1262	Dominic	0		12
95266	28	-37	1	17702	NERCEIRIUM	1797	Nercei	115	AL	413
95267	29	-37	1	18691	CERTU	1797	Nercei	115	AL	245
95269	31	-37	3	17753	Trapper1	1936	princeofpersia	0		105
95287	49	-37	3	18964	Atel`s village	5184	Atel	0		13
95585	-54	-38	1	19417	The dude`s village	9969	The dude	0		8
95588	-51	-38	3	19311	EuniceMcDonald`s village	8335	EuniceMcDonald	0		10
95590	-49	-38	3	19093	fqpc`s village	5664	fqpc	0		15
95595	-44	-38	3	18151	basmach	4355	basmach	6	$T@R$	396
95599	-40	-38	2	18588	gt	2977	arg	6	$T@R$	235
95602	-37	-38	1	1754	00	793	Babam	7	BHS	524
95606	-33	-38	2	1212	❂S❂	570	Sirius G	6	$T@R$	518
95608	-31	-38	1	18294	vvk	573	alextanin	3	STARS	297
95609	-30	-38	1	939	00. Onion	457	Onion	13	SeaStars	392
95614	-25	-38	1	590	Berloga	358	Partizan84	3	STARS	515
95621	-18	-38	1	394	Love	283	Love you	20	fb	255
95624	-15	-38	1	350	111	260	kim	20	fb	294
95628	-11	-38	3	18488	&	59	VadsonDunhill	6	$T@R$	304
95631	-8	-38	1	298	Frigate`s village	227	Frigate	0		49
95645	6	-38	1	1535	atomic jam	723	fluke	0		275
95658	19	-38	1	10917	McCabemuzz	969	Nitaj	0		25
95666	27	-38	5	17724	Natars 27|-38	1	Natars	0		50
95669	30	-38	1	17735	Altdorf	1878	Karl Franz	74	K.O.T.R	273
95687	48	-38	3	19032	Dzeez`s village	5383	Dzeez	0		10
95689	50	-38	2	18774	00.04	2817	Disowned	84	SG-1	102
95925	-115	-39	3	18830	Дрова	491	GaSboX	6	$T@R$	241
95940	-100	-39	3	18137	Радость ваша	491	GaSboX	6	$T@R$	613
95973	-67	-39	1	18330	01	769	Paxa222	3	STARS	390
95988	-52	-39	3	19370	Ace3`s village	9043	Ace3	0		10
95992	-48	-39	3	19075	reaAshleyCA`s village	5769	reaAshleyCA	0		15
95995	-45	-39	1	18870	chipmunka`s village	4807	chipmunka	0		13
95998	-42	-39	3	17787	.Kali	2100	Kali	0		499
95999	-41	-39	2	19402	New village	2977	arg	6	$T@R$	27
96000	-40	-39	1	17628	Alex	1345	Alex	13	SeaStars	477
96009	-31	-39	1	1215	vvm	573	alextanin	3	STARS	333
96014	-26	-39	1	899	BoomBoom	422	BoomBoom	7	BHS	518
96019	-21	-39	3	560	1.	349	shade	6	$T@R$	392
96035	-5	-39	1	319	01 Nautilus	225	Jules _Verne	3	STARS	560
96038	-2	-39	2	318	000	240	Zaicik1600	0		150
96048	8	-39	3	1794	khongbit	823	khongbit	0		16
96052	12	-39	2	1852	WintersGale`s village	873	WintersGale	0		28
96058	18	-39	3	17602	Barron Land	1246	Madbarron	84	SG-1	509
96063	23	-39	3	17670	luig`ge	1518	luig	0		27
96075	35	-39	1	17874	tond`s village	1971	tond	0		13
96400	-41	-40	2	17920	GR	2977	arg	6	$T@R$	403
96403	-38	-40	3	6855	0	972	fil	20	fb	156
96405	-36	-40	2	1834	1	861	Valhalla	0		285
96408	-33	-40	2	1384	Xz1	681	Xz1	3	STARS	643
96417	-24	-40	3	804	=00=	410	lenovos	13	SeaStars	404
96418	-23	-40	2	18400	New World	148	Blabla13	6	$T@R$	255
96421	-20	-40	1	737	shooter	382	shooter	7	BHS	469
96423	-18	-40	1	565	01	352	Snip	6	$T@R$	315
96425	-16	-40	3	18481	New village	314	Sardina	13	SeaStars	52
96426	-15	-40	3	470	00. Sardina	314	Sardina	13	SeaStars	252
96447	6	-40	3	1792	hihowru`s village	820	hihowru	0		12
96451	10	-40	1	1851	0.CYY121_V`s BAMBOYA	874	CYY121_V	84	SG-1	663
96455	14	-40	1	13935	Av1nash	826	Av1nash	0		56
96463	22	-40	1	17694	Y3AZ`s villages	1728	Y3AZ	0		12
96465	24	-40	3	17728	VARROCK	1846	ULTIMA	74	K.O.T.R	96
96478	37	-40	3	17985	uileraGeorge`s village	3212	uileraGeorge	0		12
96482	41	-40	3	18155	Woodclad	4356	tautdan	84	SG-1	398
96490	49	-40	3	19245	Corinth	7648	a_jar_of_clay	76	NR	92
96791	-51	-41	3	19376	craigo`s villageee	9099	craigo	0		35
96796	-46	-41	3	19080	zdxvsxv	5938	Watkins1986Ja	0		18
96799	-43	-41	3	18513	Woodbridge	4420	Naggrund	0		261
96819	-23	-41	1	813	0002	415	Tatta	22	Otez	496
96821	-21	-41	3	743	Milan	370	milanaas	3	STARS	422
96829	-13	-41	1	496	Kira s place	328	zzzslow	13	SeaStars	190
96831	-11	-41	3	416	1.The Wise Wolf	287	Holo	0		306
96832	-10	-41	1	18667	New village	301	Doctor	13	SeaStars	49
96837	-5	-41	1	371	1.Last surprise	265	Fridelis	42	CCUS	536
96843	1	-41	3	1838	VodkaFueled`s villa	862	VodkaFueled	0		25
96857	15	-41	1	17639	01. Gondolin	1382	sgkitsas	21	TDS	513
96874	32	-41	3	17889	Hostdragon`s village	2788	Hostdragon	0		11
96892	50	-41	2	19388	Alopex4life`s village	9145	Alopex4life	0		8
96894	52	-41	3	19423	arduarduinel`s village	9990	arduarduinel	0		8
97195	-48	-42	3	19296	oddman`s village	7827	oddman	0		13
97198	-45	-42	3	19070	xcfnfv	5850	derAlvinMN	0		19
97202	-41	-42	1	18766	Quill Drivel	4474	Quill Drivel	0		110
97208	-35	-42	2	17594	Esbarizaculos	1232	Zaborrero	0		47
97213	-30	-42	3	1532	G.s	717	Ginger	41	Ginger	137
97217	-26	-42	1	1057	Biza	511	Blick	7	BHS	401
97224	-19	-42	3	19176	Core03	188	orck	6	$T@R$	68
97225	-18	-42	3	18296	Core02	188	orck	6	$T@R$	391
97227	-16	-42	1	647	Bomb	361	Bomb	13	SeaStars	533
97229	-14	-42	1	558	Koko 1	346	Koko	22	Otez	521
97233	-10	-42	1	456	01	301	Doctor	13	SeaStars	304
97236	-7	-42	1	453	White Widow	297	Rawrage	21	TDS	327
97248	5	-42	3	16145	Avalon	1121	morita	0		40
97257	14	-42	1	17653	Snoopkill20`s village	1431	Snoopkill20	0		12
97267	24	-42	1	17755	Inferno s Village	1946	MauiWaui	0		27
97286	43	-42	3	18903	Themling	4887	Themfast	76	NR	187
97456	-188	-43	1	18290	Stol	358	Partizan84	3	STARS	374
97457	-187	-43	1	18757	Support1	358	Partizan84	3	STARS	301
97536	-108	-43	1	19117	FF3	437	tokar1298	3	STARS	84
97594	-50	-43	1	18705	1	319	Sozvezdie	7	BHS	69
97600	-44	-43	3	19082	szdvxzcv	5965	ssspu	0		19
97611	-33	-43	1	1830	1	816	Owning_world	3	STARS	533
97619	-25	-43	1	1133	Ciclon	554	Cicle	7	BHS	426
97621	-23	-43	1	1001	Anime	488	Jeer	6	$T@R$	466
97626	-18	-43	1	807	nata`s Village.	411	nata	13	SeaStars	291
97635	-9	-43	1	502	Nek-to 01	286	Nek-to	13	SeaStars	274
97639	-5	-43	1	494	0	319	Sozvezdie	7	BHS	181
97642	-2	-43	1	483	A	310	Serega	20	fb	339
97651	7	-43	1	18717	Tauron	336	The Major	74	K.O.T.R	191
97656	12	-43	3	17669	Isenho	1574	IsenhourIan	0		24
97664	20	-43	1	17727	Varrock	1845	Headhunters	0		39
97676	32	-43	3	17984	oreAnthony`s village	3178	oreAnthony	0		12
97692	48	-43	3	19316	Everettcolona`s village	8496	Everettcolona	0		8
98003	-42	-44	2	19001	Thucydides Trap	5267	cornbit	76	NR	194
98009	-36	-44	2	17892	GALL78	2805	GALL78	7	BHS	406
98017	-28	-44	1	1376	freedom13	596	freedom13	13	SeaStars	283
98021	-24	-44	1	1119	village	542	Everest	7	BHS	589
98025	-20	-44	1	923	1 h	442	Watchmaker	7	BHS	486
98030	-15	-44	1	18563	01. Lulu	409	Lulu	13	SeaStars	46
98034	-11	-44	3	570	village	354	Hant	3	STARS	462
98049	4	-44	3	17650	calebiscute2020`s village	1417	calebiscute2020	0		14
98054	9	-44	2	17667	Delta	1568	Delta	84	SG-1	458
98069	24	-44	1	17806	Fat Village	2253	Fat Knight	0		60
98084	39	-44	1	18811	2004Banjo`s village	4629	2004Banjo	0		17
98355	-91	-45	1	18430	Root	361	Bomb	13	SeaStars	427
98406	-40	-45	3	18875	taylortcr`s village	4813	taylortcr	0		19
98413	-33	-45	5	17657	Natars -33|-45	1	Natars	0		49
98416	-30	-45	2	1825	01	851	oho	0		36
98419	-27	-45	5	1357	Natars -27|-45	1	Natars	0		138
98421	-25	-45	3	1268	Little bro	589	Dimastidis	7	BHS	473
98424	-22	-45	1	1118	Genero	539	Gera	7	BHS	438
98431	-15	-45	1	805	00. LUL	409	Lulu	13	SeaStars	292
98440	-6	-45	1	728	01	376	barabashka	0		293
98444	-2	-45	1	706	dorka`s	371	pomidorka	13	SeaStars	456
98446	0	-45	1	18625	New village	387	Box	13	SeaStars	30
98447	1	-45	2	17672	ChaffinJohn45`s vill	1322	ChaffinJohn45	0		25
98458	12	-45	1	18975	HikiVillage #01	165	ShikiHiki	3	STARS	115
98459	13	-45	3	17729	Doncaster	1860	Alecs_Alecs	0		14
98461	15	-45	1	17726	Sky	1844	charby	0		39
98464	18	-45	3	19048	Barronopolis	1246	Madbarron	84	SG-1	150
98474	28	-45	3	17901	FOG	2879	maxnikol	84	SG-1	464
98492	46	-45	3	19327	killerjake67`s village	7386	killerjake67	0		10
98774	-73	-46	1	18515	New village	537	arcon	7	BHS	6
98801	-46	-46	1	18732	New village	194	New village	6	$T@R$	110
98803	-44	-46	3	19302	attRobertNY	7672	attRobertNY	0		15
98805	-42	-46	3	19077	xbcb	5958	JDAS	0		19
98813	-34	-46	1	17876	HoneyHowl`s village	2657	HoneyHowl	0		15
98819	-28	-46	3	1824	Firevale Prime	852	pyro-man	0		244
98826	-21	-46	3	1232	Demonikc	583	Demonikc	7	BHS	477
98830	-17	-46	3	1082	Skarlet	521	BOSS	20	fb	276
98833	-14	-46	1	992	galdria	480	galdrian11	0		16
98846	-1	-46	1	790	00. Box	387	Box	13	SeaStars	272
98854	7	-46	3	17725	Robb`s village	1843	Robb	0		11
98858	11	-46	1	18288	HikiVillage #00	165	ShikiHiki	3	STARS	376
98863	16	-46	1	17766	01SS	1972	SuperSomi	0		14
98869	22	-46	2	17838	00	2427	dnacega	21	TDS	507
98872	25	-46	3	17897	VanBootyCity	2844	Attaboy	0		86
98876	29	-46	2	17992	WilmerJohnson	3250	2222un	0		21
98883	36	-46	3	18587	mossabbudair`s vill	4432	mossabbudair	0		11
98886	39	-46	3	18906	000	4930	Ashen	0		131
98889	42	-46	3	19122	Lutetia	6303	mtoc	0		39
99167	-81	-47	1	18297	New village	153	Caius Cosades	6	$T@R$	139
99215	-33	-47	1	17947	01.Листопад	3062	Fialka	6	$T@R$	532
99218	-30	-47	1	17708	acha V	1818	acha	76	NR	328
99226	-22	-47	1	1372	nazaryus`s villages	663	nazaryus	7	BHS	406
99232	-16	-47	1	1124	Delete	549	Delete	6	$T@R$	607
99235	-13	-47	1	998	Dizz	487	Dizz	6	$T@R$	655
99238	-10	-47	1	917	Aqua 1	438	Aqua	7	BHS	462
99244	-4	-47	2	18802	02	464	Gorky52	3	STARS	153
99248	0	-47	2	17734	01 ITaLIaN StYLe	1875	ilfrà	70	Alone	526
99253	5	-47	2	17733	Nigerian Castle	1876	Babatunde	0		15
99255	7	-47	3	18361	Mad Land	1246	Madbarron	84	SG-1	325
99259	11	-47	2	17757	01	1949	haloo	0		33
99261	13	-47	3	17795	FrankMcIntyr`s village	2118	FrankMcIntyr	0		18
99272	24	-47	3	17939	Raifordbest	1606	phoertylt2463	0		21
99279	31	-47	3	18109	???	4072	ChrisR	5	QUEST	111
99283	35	-47	1	18804	the julii home city	4555	gaius julius	0		18
99291	43	-47	3	19322	19991999cord`s village	8256	19991999cord	0		8
99293	45	-47	3	19395	smashmouf14`s village	9305	smashmouf14	0		12
99605	-44	-48	3	19387	00 Notorious Crib	9138	Eklypse	0		101
99609	-40	-48	3	19092	123123sin`s village	5481	123123sin	0		13
99619	-30	-48	1	18452	02. SheDevil	2955	SheDevil	77	OSF	111
99638	-11	-48	1	1046	1	505	Martin	20	fb	279
99646	-3	-48	2	18257	01	464	Gorky52	3	STARS	468
99648	-1	-48	1	936	Gremlin	456	Gremlin	7	BHS	434
99653	4	-48	2	18747	village 2	681	Xz1	3	STARS	259
99655	6	-48	2	18312	New village	681	Xz1	3	STARS	453
99656	7	-48	2	17791	Farm me	2196	coungkak	0		13
99661	12	-48	2	17790	South Texas	2193	Cid29	0		180
99664	15	-48	5	17820	Natars 15|-48	1	Natars	0		49
99669	20	-48	3	17886	Athens	2766	tialyss	84	SG-1	431
99677	28	-48	3	18089	Koshka	4005	Koshka	20	fb	225
99683	34	-48	3	18812	Shitlord69`s village	4631	Shitlord69	0		8
99689	40	-48	3	19134	Nalani7`s village	6327	Nalani7	0		15
99693	44	-48	3	19418	mmfor	9899	mmfor	0		8
100009	-41	-49	1	19104	03.Осенний сад	3062	Fialka	6	$T@R$	141
100012	-38	-49	3	19087	1414sl`s village	5590	1414sl	0		15
100015	-35	-49	1	18878	Perrin`s village	4827	Perrin	0		10
100021	-29	-49	1	17912	01. SheDevil	2955	SheDevil	77	OSF	373
100038	-12	-49	2	1123	Klevas	547	Klevas	42	CCUS	392
100053	3	-49	1	17801	LV 001	2249	takaalinsderetu	0		65
100056	6	-49	1	17798	A-Death Trap	2247	tobytyler	76	NR	463
100057	7	-49	1	18458	B-Mouse Trap	2247	tobytyler	76	NR	240
100064	14	-49	1	17858	Mazes N The Outfield	2545	MazenGrace	0		37
100076	26	-49	3	18042	2454446	3606	baggiername420	0		314
100082	32	-49	3	19421	Tuatha 1	4536	Chuculain	76	NR	30
100083	33	-49	3	18798	Tuatha	4536	Chuculain	76	NR	236
100093	43	-49	2	19390	Wrath-a	9226	TUNASWRATH	0		49
100401	-50	-50	5	6	WW Village	1	Natars	0		238
100409	-42	-50	1	18498	02.Кленовый лист	3062	Fialka	6	$T@R$	401
100411	-40	-50	3	19294	LS198712	8195	Edmu	0		18
100414	-37	-50	3	19069	bcciobtwotsx`s village	5818	bcciobtwotsx	0		15
100421	-30	-50	1	18343	Vel`s village	4391	Vel	0		18
100424	-27	-50	1	17970	420	3167	Guabira	13	SeaStars	319
100426	-25	-50	3	17717	Torquay	1831	Flynn9197	88	CF	340
100433	-18	-50	1	1718	00. Kind Of Magic	782	Sqby	13	SeaStars	384
100444	-7	-50	3	1194	S01	560	Septimius	7	BHS	539
100446	-5	-50	2	1170	00	464	Gorky52	3	STARS	608
100448	-3	-50	3	1120	001	544	BAPBAP.	6	$T@R$	735
100450	-1	-50	1	1091	Welis	527	Wei	7	BHS	401
100451	0	-50	5	5	WW Village	1	Natars	0		238
100457	6	-50	1	19362	C-Rat Trap	2247	tobytyler	76	NR	18
100460	9	-50	3	17853	GRODT	2538	Die Trying	63	666666	263
100481	30	-50	1	18471	gates	4399	gates	76	NR	329
100486	35	-50	1	18778	Clementine	566	apple0576	84	SG-1	332
100487	36	-50	1	18327	Banana	566	apple0576	84	SG-1	365
100489	38	-50	1	19253	Rasengan	7669	zilla	0		73
100501	50	-50	5	4	WW Village	1	Natars	0		238
100816	-36	-51	3	19079	vxv	5982	MeroyHarper	0		15
100818	-34	-51	3	18999	VTG_Bigsnipez`s village	5256	VTG_Bigsnipez	0		10
100839	-13	-51	1	1601	Дярёвня 1 Йоки	738	Spica	7	BHS	474
100844	-8	-51	1	1354	SuperFrukt	655	SuperFrukt	13	SeaStars	256
100856	4	-51	2	18708	United	1568	Delta	84	SG-1	248
100862	10	-51	2	17885	Khaqan`s village	2748	Khaqan	0		12
100871	19	-51	3	17994	Ein	3369	sunnyk	0		116
100881	29	-51	1	18809	funkytown	4597	zmf	0		219
100886	34	-51	3	19025	sr__mehrshad`s village	5362	sr__mehrshad	0		8
100893	41	-51	1	19408	Cookies	9672	inditime	0		17
101192	-61	-52	1	18357	-2-	279	lostik013	3	STARS	152
101216	-37	-52	3	19299	01. SGC	8408	Sqaregadget	0		17
101221	-32	-52	3	18992	Darwin 1	5237	Darwin	0		124
101223	-30	-52	1	18786	000	4488	rewt	114	SG-X	209
101243	-10	-52	1	1809	start	837	anubis	7	BHS	602
101246	-7	-52	1	1505	Start	708	Koks	7	BHS	357
101249	-4	-52	1	1399	X X X	690	X X X	3	STARS	406
101261	8	-52	2	17930	HITMAN	3002	Ashley	63	666666	75
101267	14	-52	2	17981	faldingsvill	3325	falding	76	NR	451
101275	22	-52	3	18075	spectator`s village	3956	spectator	0		13
101278	25	-52	3	18638	metameteo`s village	4441	metameteor1	0		14
101281	28	-52	1	18810	Flash`s Hideout	4614	Flash	0		243
101289	36	-52	1	19242	bluesky`s village	7588	bluesky	0		17
101305	52	-52	1	18929	2.Asanagi	265	Fridelis	42	CCUS	204
101602	-52	-53	1	18267	2.	292	Johnny	3	STARS	394
101608	-46	-53	1	18557	муррр	206	nebo	13	SeaStars	157
101619	-35	-53	3	19298	Delongcarr	7811	Delongcarr	0		15
101625	-29	-53	3	18856	New Braunfels	4767	TheRick	0		132
101628	-26	-53	1	18426	village start	4400	lisi4ka	7	BHS	336
101639	-15	-53	5	17609	Natars -15|-53	1	Natars	0		159
101657	3	-53	3	17931	Bradyasso	2004	19891989le	0		13
101661	7	-53	3	17900	Chynava	2855	Holda	0		151
101664	10	-53	3	17980	Bangahsville	3311	x808x Bangah	0		17
101666	12	-53	3	17993	KennethKilbur	3040	99d99dbeh	0		22
101672	18	-53	3	18115	emoanarchist`s village	1699	emoanarchist	0		13
101686	32	-53	3	18580	Finland	2879	maxnikol	84	SG-1	333
101707	53	-53	1	18313	0.Sumire Yoshizawa	265	Fridelis	42	CCUS	306
101952	-103	-54	3	18251	Feteasca siti k	261	Santana	3	STARS	323
102017	-38	-54	1	18681	42	274	Put	7	BHS	81
102025	-30	-54	3	19071	ghjkgfhanid25`s village	5775	ghjkgfhanid25	0		13
102027	-28	-54	1	18991	Pangea	5228	jhensh	0		12
102039	-16	-54	1	17767	test`s village	1973	test	0		8
102048	-7	-54	5	1883	Natars -7|-54	1	Natars	0		92
102057	2	-54	1	17979	Agecroft	3301	SLINGER	76	NR	265
102063	8	-54	1	19393	2.CYY	874	CYY121_V	84	SG-1	94
102064	9	-54	1	18307	1.CYY	874	CYY121_V	84	SG-1	414
102066	11	-54	2	18055	sern77	3756	sern77	0		32
102077	22	-54	2	18604	PAX	4436	PAX	76	NR	311
102086	31	-54	3	19129	Wolf Empire	6321	WolfyEmpire	0		18
102206	151	-54	1	19013	New village	743	shadkam	21	TDS	89
102415	-41	-55	1	18698	1	308	Raketa	7	BHS	71
102421	-35	-55	3	19312	Morgenstern	7793	Morgenstern	0		15
102430	-26	-55	1	19017	NoodlesIsJoe`s village	5333	NoodlesIsJoe	0		8
102452	-4	-55	3	7719	0	977	Krosh	20	fb	205
102461	5	-55	2	18054	Hell	3754	HellRaiser	84	SG-1	437
102473	17	-55	3	19113	Ul dah	4435	Xyliss	76	NR	86
102474	18	-55	3	18600	Gridania	4435	Xyliss	76	NR	318
102476	20	-55	1	18807	001	4589	bikelife	126	MAD	67
102479	23	-55	3	18908	Gaming G0STS`s village	4934	Gaming G0STS	0		13
102481	25	-55	3	18905	tds85`s village	4929	tds85	0		13
102485	29	-55	3	19119	Flasheffects`s villa	6293	Flasheffects	0		12
102488	32	-55	3	19317	sand`s village	7992	sand	0		8
102799	-58	-56	1	18981	3.	292	Johnny	3	STARS	128
102809	-48	-56	1	18682	1	231	Vozduh	7	BHS	82
102815	-42	-56	1	18726	2. Siska	29	Antares	3	STARS	381
102816	-41	-56	1	19411	3. Kiska	29	Antares	3	STARS	27
102824	-33	-56	3	19385	erytugij`s village	9131	erytugij	129	dfhgdfg	15
102832	-25	-56	3	19014	Alucard`s village	5332	Alucard	0		20
102834	-23	-56	3	19011	Pause Balu	5198	Pause Balu	0		144
102836	-21	-56	3	18882	Jagged Woods	4843	mellowblue	0		172
102840	-17	-56	1	18548	STARs	4429	qero	7	BHS	256
102842	-15	-56	1	18029	Старт	3583	UdaRRnik	13	SeaStars	460
102849	-8	-56	1	17857	Azaz	1826	Azaz	6	$T@R$	465
102859	2	-56	1	18104	1	4058	bismarck	0		76
102864	7	-56	5	18103	Natars 7|-56	1	Natars	0		66
102884	27	-56	3	19106	NilsOne`s village	6171	NilsOne	0		8
102930	73	-56	3	19159	Chicago	2766	tialyss	84	SG-1	109
103216	-42	-57	1	18126	1. Pisun	29	Antares	3	STARS	493
103226	-32	-57	1	18464	Enter	549	Delete	6	$T@R$	266
103238	-20	-57	1	18876	AmesticaM`s village	4809	AmesticaM	0		8
103242	-16	-57	1	18478	New	4410	New	3	STARS	335
103251	-7	-57	3	17785	Solitary	2083	Ciao	0		13
103284	26	-57	3	19252	Outremer1	7668	Outremer	0		64
103288	30	-57	3	19328	KaplanLarry50	8742	Kaplan1987La	0		18
103607	-52	-58	1	18650	New village	376	barabashka	0		50
103623	-36	-58	1	18323	01.Bohemian Rhapsody	782	Sqby	13	SeaStars	178
103632	-27	-58	3	19307	hambyreppcnbh`s village	7910	hambyreppcnbh	0		10
103634	-25	-58	3	19194	Red`s village	6995	Red	0		14
103644	-15	-58	1	18872	mauricio.ames`s village	4811	mauricio.ames	0		8
103656	-3	-58	1	18017	Zara	3521	Zara	3	STARS	420
103674	15	-58	3	18912	Balthaven	4948	kocheck	0		118
103684	25	-58	3	19240	Endeavour village	7569	Olliek3	0		40
103734	75	-58	3	18561	Barcelona	2766	tialyss	84	SG-1	271
104008	-52	-59	1	18662	ups	88	Tuman	7	BHS	98
104009	-51	-59	1	18692	1	134	Zvezda	7	BHS	87
104020	-40	-59	1	18516	Хорошие дела	271	Shapoklyak	13	SeaStars	314
104032	-28	-59	3	18189	002 Avinhon	248	Crillon	6	$T@R$	275
104034	-26	-59	3	18760	003 Сalais	248	Crillon	6	$T@R$	204
104041	-19	-59	3	19076	szdgd	5999	ininbe	0		17
104047	-13	-59	1	18864	Roman Heartland	4792	zaxter86	0		211
104049	-11	-59	3	18854	00 Mythos	4760	PhoenixFireX17	0		222
104063	3	-59	1	18796	Tolbag	4524	Drag00n5	76	NR	126
104066	6	-59	1	18701	CApital	4463	JubiLEE	123	CA	114
104077	17	-59	5	18956	Natars 17|-59	1	Natars	0		22
104079	19	-59	1	19105	00	6172	wfu	0		21
104086	26	-59	1	19264	AdrianMiclea`s village	8030	AdrianMiclea	0		8
104438	-23	-60	3	19308	Washingtonash	7877	Washingtonash	0		15
104444	-17	-60	3	19078	JessicaHoward`s village	5875	JessicaHoward	0		13
104453	-8	-60	3	18996	IloveTomH1`s village	5242	IloveTomH1	0		8
104457	-4	-60	3	18857	Vanyta`s village	4768	Vanyta89	0		197
104460	-1	-60	3	18848	Natalee	4740	Natalee	7	BHS	75
104465	4	-60	3	18909	Incidental Madness	4943	infijess	0		26
104477	16	-60	1	19124	pigos4`s village	6305	pigos4	0		10
104482	21	-60	3	19321	ervgasttyrpin`s village	8702	ervgasttyrpin	0		8
104486	25	-60	2	19394	Mine 1	9283	captainks	0		17
104842	-20	-61	3	19306	MarkNY10007	7688	MarkNY10007	0		15
104844	-18	-61	3	19301	Blemsail`s village	8430	Blemsail	0		8
104847	-15	-61	3	19187	viva cuba libre	6855	socram1803	0		32
104851	-11	-61	3	19073	ssf	5762	sherylmanaqw	0		18
104860	-2	-61	1	18989	Star`s	5224	Star	6	$T@R$	177
104863	1	-61	3	19036	pedalnowhere	5385	pedalnowhere	0		151
104874	12	-61	3	19132	Paranor	6324	Bootsie	0		13
105258	-5	-62	3	19081	szdvgdv	6035	GeorgeNorrisG	0		15
105268	5	-62	3	19107	Les`s village	6180	Les	0		14
105273	10	-62	3	19173	dannyT555`s village	6919	dannyT555	0		8
