ID	x	y	Tribe	VID	Village	User_ID	Player	AID	Alliance	Pop	Pop_d-1	difference1	Pop_d-2	difference2	distance	links
121367	64	-102	2	17224	قرية تعال ابيك	16470	تعال ابيك	0		13	13	0	13	0	28	https://latesummer1x.travian.com/karte.php?x=64&y=-102
121423	120	-102	3	30599	הכפר של מאיר סביליה	36328	מאיר סביליה	0		11	11	0	11	0	28	https://latesummer1x.travian.com/karte.php?x=120&y=-102
123027	120	-106	6	31274	Chezko`s village	37979	Chezko	0		13	13	0	13	0	28	https://latesummer1x.travian.com/karte.php?x=120&y=-106
135423	85	-137	6	31515	قرية blue dunhill	38651	blue dunhill	0		23	23	0	23	0	28	https://latesummer1x.travian.com/karte.php?x=85&y=-137
135425	87	-137	6	31567	Nubis	38749	Young Bouggy	0		71	92	-21	102	-31	28	https://latesummer1x.travian.com/karte.php?x=87&y=-137
113387	104	-82	6	25566	Aldeia do superucas	21382	superuca	0		52	52	0	52	0	29	https://latesummer1x.travian.com/karte.php?x=104&y=-82
114161	76	-84	6	15614	Ramka`s village	13666	Ramka	0		10	10	0	10	0	29	https://latesummer1x.travian.com/karte.php?x=76&y=-84
115760	71	-88	6	15838	ZŁOTOKŁOS	13860	rasti9	0		28	28	0	28	0	29	https://latesummer1x.travian.com/karte.php?x=71&y=-88
116203	113	-89	6	27580	Деревня Птоломей	28134	Птоломей	0		10	10	0	10	0	29	https://latesummer1x.travian.com/karte.php?x=113&y=-89
118162	67	-94	6	16126	vfuchs faluja	14495	vfuchs	0		12	12	0	12	0	29	https://latesummer1x.travian.com/karte.php?x=67&y=-94
118562	66	-95	2	16474	WhitekStyle`s village	14879	WhitekStyle	0		25	25	0	25	0	29	https://latesummer1x.travian.com/karte.php?x=66&y=-95
125033	121	-111	3	32285	Деревня papaya	40504	papaya	0		8	8	0	8	0	29	https://latesummer1x.travian.com/karte.php?x=121&y=-111
128586	65	-120	3	26173	قرية redwolf	23384	redwolf	0		9	9	0	9	0	29	https://latesummer1x.travian.com/karte.php?x=65&y=-120
131397	69	-127	2	27696	Aldeia do ItzSimplesT	28558	ItzSimplesT	0		16	16	0	16	0	29	https://latesummer1x.travian.com/karte.php?x=69&y=-127
135018	81	-136	6	30816	reece Köyü	36828	reece	0		8	8	0	7	1	29	https://latesummer1x.travian.com/karte.php?x=81&y=-136
112178	98	-79	6	24752	[000] - Foosha	18947	auyang	0		12	12	0	12	0	30	https://latesummer1x.travian.com/karte.php?x=98&y=-79
112565	84	-80	6	16575	Село од Bas Celik	15037	Bas Celik	0		15	15	0	15	0	30	https://latesummer1x.travian.com/karte.php?x=84&y=-80
118160	65	-94	1	16006	Freedom`s village	14098	Freedom	0		14	14	0	14	0	30	https://latesummer1x.travian.com/karte.php?x=65&y=-94
118615	119	-95	2	29386	elnino	33253	elnino	0		72	72	0	72	0	30	https://latesummer1x.travian.com/karte.php?x=119&y=-95
119017	120	-96	3	29704	swagdag234`s village	33996	swagdag234	0		20	20	0	20	0	30	https://latesummer1x.travian.com/karte.php?x=120&y=-96
124172	62	-109	1	24658	Praven	18511	tomascadarn	0		47	47	0	47	0	30	https://latesummer1x.travian.com/karte.php?x=62&y=-109
124633	122	-110	1	32304	Kylä 1	40542	zonzei	0		67	67	0	67	0	30	https://latesummer1x.travian.com/karte.php?x=122&y=-110
127782	63	-118	2	25860	Aldea de Mortimen	22319	Mortimen	0		14	14	0	14	0	30	https://latesummer1x.travian.com/karte.php?x=63&y=-118
130191	66	-124	3	26782	Pelaajan mke29 kylä	25551	mke29	0		23	23	0	23	0	30	https://latesummer1x.travian.com/karte.php?x=66&y=-124
131395	67	-127	6	27517	tavafia	27934	tavafia	0		92	92	0	92	0	30	https://latesummer1x.travian.com/karte.php?x=67&y=-127
131797	68	-128	6	27744	Aldeia do loyall	28726	loyall	0		80	80	0	80	0	30	https://latesummer1x.travian.com/karte.php?x=68&y=-128
134210	75	-134	6	29870	olko123 faluja	34396	olko123	0		20	20	0	20	0	30	https://latesummer1x.travian.com/karte.php?x=75&y=-134
111772	93	-78	2	19729	Osada: browar007	16899	browar007	0		21	21	0	21	0	31	https://latesummer1x.travian.com/karte.php?x=93&y=-78
111778	99	-78	3	24750	Liebert`s by	18944	Liebert	0		12	12	0	12	0	31	https://latesummer1x.travian.com/karte.php?x=99&y=-78
112181	101	-79	3	25022	bgsoft Köy	19720	bgsoft	0		57	57	0	57	0	31	https://latesummer1x.travian.com/karte.php?x=101&y=-79
112561	80	-80	1	15899	Chandon	13968	ikki	0		53	53	0	53	0	31	https://latesummer1x.travian.com/karte.php?x=80&y=-80
112960	78	-81	2	15531	RAH	13580	raissler	0		18	18	0	18	0	31	https://latesummer1x.travian.com/karte.php?x=78&y=-81
113359	76	-82	3	15517	MssoTown	13558	XxMsso	0		16	16	0	16	0	31	https://latesummer1x.travian.com/karte.php?x=76&y=-82
113759	75	-83	6	15596	BaconBaconBacon`s village	13614	BaconBaconBacon	0		15	15	0	15	0	31	https://latesummer1x.travian.com/karte.php?x=75&y=-83
113793	109	-83	3	26277	Dedina: alex_kinderko	23814	alex_kinderko	0		20	20	0	20	0	31	https://latesummer1x.travian.com/karte.php?x=109&y=-83
114958	71	-86	3	15592	1	13623	Grba	0		12	12	0	12	0	31	https://latesummer1x.travian.com/karte.php?x=71&y=-86
115804	115	-88	3	27715	Pazarcık	28637	cans54	482	REİS	89	89	0	89	0	31	https://latesummer1x.travian.com/karte.php?x=115&y=-88
117010	118	-91	6	28564	Morder city	31128	Woldermord	0		16	16	0	16	0	31	https://latesummer1x.travian.com/karte.php?x=118&y=-91
117359	66	-92	3	15891	Valoris`s village	13948	Valoris	0		10	10	0	10	0	31	https://latesummer1x.travian.com/karte.php?x=66&y=-92
120623	122	-100	3	30838	1	36871	Bio	0		11	11	0	11	0	31	https://latesummer1x.travian.com/karte.php?x=122&y=-100
133403	70	-132	2	28578	Village de Clemonov	31140	Clemonov	0		10	10	0	10	0	31	https://latesummer1x.travian.com/karte.php?x=70&y=-132
135820	81	-138	3	31296	HATORI FIER	38020	AdamCH	0		46	46	0	46	0	31	https://latesummer1x.travian.com/karte.php?x=81&y=-138
111374	96	-77	2	24307	قرية F19	17628	F19	0		12	12	0	12	0	32	https://latesummer1x.travian.com/karte.php?x=96&y=-77
111376	98	-77	3	24665	Làng của anhthutran139	18651	anhthutran139	0		21	21	0	21	0	32	https://latesummer1x.travian.com/karte.php?x=98&y=-77
112184	104	-79	3	25412	nickert´s Dorp	20906	nickert	0		10	10	0	10	0	32	https://latesummer1x.travian.com/karte.php?x=104&y=-79
114956	69	-86	6	15266	Vesnice: Lady karkúlka	12992	Lady karkúlka	0		17	17	0	17	0	32	https://latesummer1x.travian.com/karte.php?x=69&y=-86
115756	67	-88	6	15381	Dorf von slive	13284	slive	0		10	10	0	10	0	32	https://latesummer1x.travian.com/karte.php?x=67&y=-88
115806	117	-88	3	27901	Kittylypso68`s village	29174	Kittylypso68	0		10	10	0	10	0	32	https://latesummer1x.travian.com/karte.php?x=117&y=-88
116156	66	-89	1	15347	duyduongbk`s village	13203	duyduongbk	0		10	10	0	10	0	32	https://latesummer1x.travian.com/karte.php?x=66&y=-89
116957	65	-91	1	15529	Cmd.Ahab`s village	13575	Cmd.Ahab	0		10	10	0	10	0	32	https://latesummer1x.travian.com/karte.php?x=65&y=-91
119019	122	-96	3	30131	ryan null`s village	35136	ryan null	0		10	10	0	10	0	32	https://latesummer1x.travian.com/karte.php?x=122&y=-96
120161	61	-99	3	16577	Aldeia do ANTHONY	15011	ANTHONY	0		11	11	0	11	0	32	https://latesummer1x.travian.com/karte.php?x=61&y=-99
121828	124	-103	6	31542	Vesnice: Červajs	38699	Červajs	0		15	15	0	15	0	32	https://latesummer1x.travian.com/karte.php?x=124&y=-103
135816	77	-138	2	30846	reino de ositopanda	36873	ositopanda	0		21	21	0	21	0	32	https://latesummer1x.travian.com/karte.php?x=77&y=-138
137026	84	-141	3	32278	Деревня persik	40489	persik	0		8	8	0	8	0	32	https://latesummer1x.travian.com/karte.php?x=84&y=-141
113755	71	-83	2	14952	RalfasGriovejas`s village	12429	RalfasGriovejas	0		10	10	0	10	0	33	https://latesummer1x.travian.com/karte.php?x=71&y=-83
115003	116	-86	6	27525	Aldeia do glorios	27956	glorioso	0		36	36	0	36	0	33	https://latesummer1x.travian.com/karte.php?x=116&y=-86
117356	63	-92	3	15539	Деревня bvTg53	13591	bvTg53	0		15	15	0	15	0	33	https://latesummer1x.travian.com/karte.php?x=63&y=-92
122230	125	-104	1	32070	Ainz Sama`s village	39899	Ainz Sama	0		8	8	0	8	0	33	https://latesummer1x.travian.com/karte.php?x=125&y=-104
127779	60	-118	3	25564	002 Deku	21378	shinra	0		13	13	0	13	0	33	https://latesummer1x.travian.com/karte.php?x=60&y=-118
133400	67	-132	6	28319	Blaviken	30422	baho028	0		58	58	0	58	0	33	https://latesummer1x.travian.com/karte.php?x=67&y=-132
110562	86	-75	6	15984	Izis`s village	14071	Izis	0		11	11	0	11	0	34	https://latesummer1x.travian.com/karte.php?x=86&y=-75
110568	92	-75	6	16983	Dorf von fran	15924	fran	0		14	14	0	14	0	34	https://latesummer1x.travian.com/karte.php?x=92&y=-75
111383	105	-77	3	25279	Деревня Olga17	20554	Olga17	0		12	12	0	12	0	34	https://latesummer1x.travian.com/karte.php?x=105&y=-77
112954	72	-81	6	14913	Karacabey53 Köyü	12327	Karacabey53	0		56	56	0	56	0	34	https://latesummer1x.travian.com/karte.php?x=72&y=-81
116210	120	-89	7	28588	Hey	31151	TheVoiid	0		28	28	0	28	0	34	https://latesummer1x.travian.com/karte.php?x=120&y=-89
118156	61	-94	1	15512	yasser1705	13552	yasser1705	0		19	19	0	19	0	34	https://latesummer1x.travian.com/karte.php?x=61&y=-94
130587	61	-125	3	26640	Mechelen	25106	fantix1974	0		67	67	0	0	67	34	https://latesummer1x.travian.com/karte.php?x=61&y=-125
137425	82	-142	3	32200	TooToo`s village	40295	TooToo	0		8	8	0	8	0	34	https://latesummer1x.travian.com/karte.php?x=82&y=-142
110166	91	-74	6	16717	Dorf von Uschy	15387	Uschy	0		37	37	0	37	0	35	https://latesummer1x.travian.com/karte.php?x=91&y=-74
110579	103	-75	2	24890	Aldea de AKILES	19374	AKILES	0		16	16	0	16	0	35	https://latesummer1x.travian.com/karte.php?x=103&y=-75
112593	112	-80	2	26433	Aldeia de fabio22	24310	fabio22	0		16	16	0	16	0	35	https://latesummer1x.travian.com/karte.php?x=112&y=-80
112995	113	-81	6	26649	Деревня Dark4565	25130	Dark4565	0		17	17	0	17	0	35	https://latesummer1x.travian.com/karte.php?x=113&y=-81
115810	121	-88	1	28854	Tirana	31900	Sangui	0		17	17	0	17	0	35	https://latesummer1x.travian.com/karte.php?x=121&y=-88
122162	57	-104	6	17040	Dorf von noriker	16054	noriker	0		17	17	0	17	0	35	https://latesummer1x.travian.com/karte.php?x=57&y=-104
128178	58	-119	6	25568	Деревня KENNY_G	21385	KENNY_G	0		20	20	0	20	0	35	https://latesummer1x.travian.com/karte.php?x=58&y=-119
133800	66	-133	6	28305	E1	23977	l23turnd	0		23	23	0	23	0	35	https://latesummer1x.travian.com/karte.php?x=66&y=-133
137018	76	-141	7	31285	01	38009	tomas..t	0		27	27	0	27	0	35	https://latesummer1x.travian.com/karte.php?x=76&y=-141
109760	86	-73	3	15898	Dorf von chiara123	13965	chiara123	0		10	10	0	10	0	36	https://latesummer1x.travian.com/karte.php?x=86&y=-73
110157	82	-74	6	15254	Aldea de Japo87	12978	Japo87	0		12	12	0	12	0	36	https://latesummer1x.travian.com/karte.php?x=82&y=-74
110556	80	-75	1	15217	Naselje - Avenger	12865	Avenger	0		11	11	0	11	0	36	https://latesummer1x.travian.com/karte.php?x=80&y=-75
112950	68	-81	6	14630	seol	11699	seol	0		48	48	0	48	0	36	https://latesummer1x.travian.com/karte.php?x=68&y=-81
112998	116	-81	3	26968	Aldeia do delvas2020	26225	delvas2020	0		12	12	0	12	0	36	https://latesummer1x.travian.com/karte.php?x=116&y=-81
113802	118	-83	6	27553	Vitti`s village	28021	Vitti	0		11	11	0	11	0	36	https://latesummer1x.travian.com/karte.php?x=118&y=-83
114150	65	-84	6	14620	err0r´s Dorp	11681	err0r	0		11	11	0	11	0	36	https://latesummer1x.travian.com/karte.php?x=65&y=-84
114605	119	-85	6	27933	moko123`s village	29235	moko123	0		12	12	0	12	0	36	https://latesummer1x.travian.com/karte.php?x=119&y=-85
116213	123	-89	3	29391	Anetka	33259	anetka955131	0		11	11	0	11	0	36	https://latesummer1x.travian.com/karte.php?x=123&y=-89
118154	59	-94	1	15380	Деревня Wachowski	13280	Wachowski	0		12	12	0	12	0	36	https://latesummer1x.travian.com/karte.php?x=59&y=-94
118955	58	-96	6	15585	Aldeia do Mike	13613	Mike	0		12	12	0	12	0	36	https://latesummer1x.travian.com/karte.php?x=58&y=-96
119826	127	-98	1	31281	Melkor	37992	Melkor	0		32	32	0	32	0	36	https://latesummer1x.travian.com/karte.php?x=127&y=-98
121359	56	-102	2	16548	Aldea de muyojg	14442	kimmynato	0		10	10	0	10	0	36	https://latesummer1x.travian.com/karte.php?x=56&y=-102
124968	56	-111	1	24428	Civitas orientalis	18021	Marcus Fortis	0		16	16	0	16	0	36	https://latesummer1x.travian.com/karte.php?x=56&y=-111
132995	63	-131	3	27727	Деревня Drelan	28664	Drelan	0		23	23	0	23	0	36	https://latesummer1x.travian.com/karte.php?x=63&y=-131
134602	66	-135	1	28728	Julius Caesar	31549	xkhingx	0		24	24	0	24	0	36	https://latesummer1x.travian.com/karte.php?x=66&y=-135
109360	87	-72	6	15894	DeathTown	13922	muzenalfarezaa	0		95	99	-4	99	-4	37	https://latesummer1x.travian.com/karte.php?x=87&y=-72
109372	99	-72	3	24160	tugbaab16 Köyü	17173	tugbaab16	0		13	13	0	13	0	37	https://latesummer1x.travian.com/karte.php?x=99&y=-72
109776	102	-73	1	24652	Naselje - Wanch	18630	Wanch	0		17	17	0	17	0	37	https://latesummer1x.travian.com/karte.php?x=102&y=-73
110153	78	-74	2	14928	Bilobil`s village	12372	Bilobil	0		12	12	0	12	0	37	https://latesummer1x.travian.com/karte.php?x=78&y=-74
111792	113	-78	3	26278	Anax	23816	Anax	0		18	18	0	18	0	37	https://latesummer1x.travian.com/karte.php?x=113&y=-78
112596	115	-80	3	26798	tadas753/sostinė	12747	tadas753	0		12	12	0	12	0	37	https://latesummer1x.travian.com/karte.php?x=115&y=-80
117418	125	-92	6	30094	Aldeia do James4!20	35039	James4!20	0		10	10	0	10	0	37	https://latesummer1x.travian.com/karte.php?x=125&y=-92
121759	55	-103	6	16601	0 ZERO ONE	15090	Nazre	0		98	98	0	98	0	37	https://latesummer1x.travian.com/karte.php?x=55&y=-103
126170	55	-114	3	24898	Villaggio 1	19409	elisa81	0		30	30	0	30	0	37	https://latesummer1x.travian.com/karte.php?x=55&y=-114
128577	56	-120	1	25488	MAL - 01	21069	MyAnimeList	0		26	26	0	26	0	37	https://latesummer1x.travian.com/karte.php?x=56&y=-120
136209	69	-139	3	30115	Riften	35087	JeffConker	0		35	35	0	35	0	37	https://latesummer1x.travian.com/karte.php?x=69&y=-139
136612	71	-140	3	30407	Dubái	35904	Gonzalo	0		89	117	-28	117	-28	37	https://latesummer1x.travian.com/karte.php?x=71&y=-140
108963	91	-71	6	16207	markovac	14665	coksa23	0		87	87	0	87	0	38	https://latesummer1x.travian.com/karte.php?x=91&y=-71
108968	96	-71	2	17027	SuckMySnickerz`s village	16050	SuckMySnickerz	0		21	21	0	21	0	38	https://latesummer1x.travian.com/karte.php?x=96&y=-71
109355	82	-72	3	15060	Vesnice: OndraRunner11	12599	OndraRunner11	0		10	10	0	10	0	38	https://latesummer1x.travian.com/karte.php?x=82&y=-72
110950	73	-76	7	14430	הכפר של ברביבאי	11209	ברביבאי	0		13	13	0	13	0	38	https://latesummer1x.travian.com/karte.php?x=73&y=-76
112948	66	-81	3	14278	Juanin44`s village	11003	Juanin44	0		11	11	0	11	0	38	https://latesummer1x.travian.com/karte.php?x=66&y=-81
118552	56	-95	1	15221	Orco`s village	12820	Orco	0		22	22	0	22	0	38	https://latesummer1x.travian.com/karte.php?x=56&y=-95
125367	54	-112	3	24433	szabipinter03 faluja	18030	szabipinter03	0		13	13	0	13	0	38	https://latesummer1x.travian.com/karte.php?x=54&y=-112
130984	57	-126	3	26407	Aldeia do opsas96001	24148	opsas96	0		20	20	0	20	0	38	https://latesummer1x.travian.com/karte.php?x=57&y=-126
132189	59	-129	3	27194	fimpen1337`s by	26936	fimpen1337	0		11	11	0	11	0	38	https://latesummer1x.travian.com/karte.php?x=59&y=-129
138220	75	-144	6	31798	Osada: Kubanczyk	39316	Kubanczyk	0		15	15	0	15	0	38	https://latesummer1x.travian.com/karte.php?x=75&y=-144
109352	79	-72	1	14752	Manilium	11994	MinutusLausus	0		74	74	0	74	0	39	https://latesummer1x.travian.com/karte.php?x=79&y=-72
109782	108	-73	6	25219	Aldeia do Finix211	20321	Finix211	0		21	21	0	21	0	39	https://latesummer1x.travian.com/karte.php?x=108&y=-73
110149	74	-74	6	14518	Kattegat	11402	valhalla2nd	0		31	31	0	31	0	39	https://latesummer1x.travian.com/karte.php?x=74&y=-74
110948	71	-76	6	14262	Stronghold	10934	Maduro	0		18	18	0	18	0	39	https://latesummer1x.travian.com/karte.php?x=71&y=-76
111393	115	-77	6	26425	Escovie	24269	bloodychosen	0		96	96	0	96	0	39	https://latesummer1x.travian.com/karte.php?x=115&y=-77
112146	66	-79	3	14066	Градът на bakemono	10691	bakemono	0		10	10	0	10	0	39	https://latesummer1x.travian.com/karte.php?x=66&y=-79
112198	118	-79	3	27173	Anthony Geach`s village	26878	Anthony Geach	0		12	12	0	12	0	39	https://latesummer1x.travian.com/karte.php?x=118&y=-79
112946	64	-81	6	14085	Selo od R1k1No1	10713	R1k1No1	0		9	9	0	9	0	39	https://latesummer1x.travian.com/karte.php?x=64&y=-81
113746	62	-83	2	14261	amore5858	10960	amore5858	0		23	23	0	23	0	39	https://latesummer1x.travian.com/karte.php?x=62&y=-83
119428	130	-97	3	31778	Osada: purplehaze	39256	purplehaze	0		13	13	0	13	0	39	https://latesummer1x.travian.com/karte.php?x=130&y=-97
129378	55	-122	3	25851	L.il faluja	22296	L.il	0		9	9	0	9	0	39	https://latesummer1x.travian.com/karte.php?x=55&y=-122
108157	87	-69	6	15402	sipa naselje	13302	sipa	0		21	21	0	21	0	40	https://latesummer1x.travian.com/karte.php?x=87&y=-69
110147	72	-74	6	13813	Bondebyen	10453	Ciessi	0		17	17	0	17	0	40	https://latesummer1x.travian.com/karte.php?x=72&y=-74
117348	55	-92	6	14741	המאמינים בטוב אולי	8333	dvirshalit	0		11	11	0	11	0	40	https://latesummer1x.travian.com/karte.php?x=55&y=-92
130179	54	-124	3	25991	Mozes69 faluja	22748	Mozes69	0		12	12	0	12	0	40	https://latesummer1x.travian.com/karte.php?x=54&y=-124
138216	71	-144	6	31514	Villaggio di Ventinov3	38617	Ventinov3	0		18	18	0	18	0	40	https://latesummer1x.travian.com/karte.php?x=71&y=-144
108152	82	-69	3	14742	Eerth	11975	Alfa Centauri	0		29	29	0	29	0	41	https://latesummer1x.travian.com/karte.php?x=82&y=-69
108171	101	-69	7	24143	Osada: old lumberjack	17090	old lumberjack	0		13	13	0	13	0	41	https://latesummer1x.travian.com/karte.php?x=101&y=-69
108578	107	-70	1	25010	Dadaş_Emir25 Köyü	19681	Dadaş_Emir25	0		12	12	0	12	0	41	https://latesummer1x.travian.com/karte.php?x=107&y=-70
109384	111	-72	3	25546	MARKOMARKO55555 naselje	20858	MARKOMARKO55555	0		10	10	0	10	0	41	https://latesummer1x.travian.com/karte.php?x=111&y=-72
110545	69	-75	3	13787	PaczyslawYT`s village	10368	PaczyslawYT	0		10	10	0	10	0	41	https://latesummer1x.travian.com/karte.php?x=69&y=-75
111344	66	-77	3	10603	Müşrikler Köyü	10175	Barutsky	0		12	12	0	12	0	41	https://latesummer1x.travian.com/karte.php?x=66&y=-77
112944	62	-81	6	11046	Ves 01	10236	Denisa1992	0		15	15	0	15	0	41	https://latesummer1x.travian.com/karte.php?x=62&y=-81
113344	61	-82	3	13716	Brunuzera	10378	Brunuzera	0		10	10	0	10	0	41	https://latesummer1x.travian.com/karte.php?x=61&y=-82
115817	128	-88	6	30080	girtakespe	35008	girtakespe	0		38	38	0	38	0	41	https://latesummer1x.travian.com/karte.php?x=128&y=-88
116546	55	-90	7	14481	hggg	11332	Hagen	0		31	31	0	31	0	41	https://latesummer1x.travian.com/karte.php?x=55&y=-90
119430	132	-97	3	32286	Деревня bananaba	40507	bananaba	0		8	8	0	8	0	41	https://latesummer1x.travian.com/karte.php?x=132&y=-97
123760	51	-108	2	17048	Zara	16066	CupCakeZara	0		12	12	0	12	0	41	https://latesummer1x.travian.com/karte.php?x=51&y=-108
126968	51	-116	6	24773	NEJETH I	19027	Nejeth	0		65	65	0	65	0	41	https://latesummer1x.travian.com/karte.php?x=51&y=-116
133391	58	-132	6	27574	Aldeia do Angels&Dem	28113	Angels&Demons	0		11	11	0	11	0	41	https://latesummer1x.travian.com/karte.php?x=58&y=-132
135801	62	-138	3	28965	Aldea de Nadei	32130	Nadei	0		8	8	0	0	8	41	https://latesummer1x.travian.com/karte.php?x=62&y=-138
139021	74	-146	2	32298	Aldea de Luis El Grande	40492	Luis El Grande	0		10	10	0	10	0	41	https://latesummer1x.travian.com/karte.php?x=74&y=-146
107363	95	-67	3	16424	Деревня oLIKA13	14937	oLIKA13	0		10	10	0	10	0	42	https://latesummer1x.travian.com/karte.php?x=95&y=-67
130177	52	-124	3	25857	Vesnice: cze	22313	cze	0		13	13	0	13	0	42	https://latesummer1x.travian.com/karte.php?x=52&y=-124
137409	66	-142	7	30581	Деревня KENDALLSB	36307	KENDALLSB	0		20	20	0	20	0	42	https://latesummer1x.travian.com/karte.php?x=66&y=-142
139018	71	-146	3	31787	Деревня Samir32	39292	Samir32	0		10	10	0	10	0	42	https://latesummer1x.travian.com/karte.php?x=71&y=-146
106955	88	-66	1	15222	01 Captain America	12906	Avenger7	0		84	84	0	84	0	43	https://latesummer1x.travian.com/karte.php?x=88&y=-66
106959	92	-66	1	15874	hurayre	13913	hurayre	0		52	52	0	52	0	43	https://latesummer1x.travian.com/karte.php?x=92&y=-66
107747	78	-68	6	14091	No_Skill_Found	10727	No_Skill_Found	0		57	57	0	57	0	43	https://latesummer1x.travian.com/karte.php?x=78&y=-68
107775	106	-68	6	24743	perryplatypus`s village	18935	perryplatypus	0		32	32	0	32	0	43	https://latesummer1x.travian.com/karte.php?x=106&y=-68
108180	110	-69	2	25220	Vesnice: tedyszed	20329	tedyszed	0		14	14	0	14	0	43	https://latesummer1x.travian.com/karte.php?x=110&y=-69
108543	72	-70	6	9107	Aldeia do Sexta feira 13	9875	Sexta feira 13	0		10	10	0	10	0	43	https://latesummer1x.travian.com/karte.php?x=72&y=-70
111400	122	-77	6	27535	Naselje - Vikrag	23844	Vikrag	0		16	16	0	16	0	43	https://latesummer1x.travian.com/karte.php?x=122&y=-77
113741	57	-83	2	10197	в	10144	витя	0		15	15	0	15	0	43	https://latesummer1x.travian.com/karte.php?x=57&y=-83
114212	127	-84	1	29388	Villaggio di Tzmukan	33256	Tzmukan	0		8	8	0	12	-4	43	https://latesummer1x.travian.com/karte.php?x=127&y=-84
115342	54	-87	7	13784	Samura1`s village	10392	Samura1	0		12	12	0	12	0	43	https://latesummer1x.travian.com/karte.php?x=54&y=-87
118629	133	-95	6	32045	Kaya	39855	20alp42	0		13	13	0	13	0	43	https://latesummer1x.travian.com/karte.php?x=133&y=-95
